open,high,low,close
1267.260000,1273.640000,1259.650000,1272.430000
1272.390000,1273.310000,1257.290000,1258.600000
1258.580000,1258.580000,1241.430000,1242.280000
1242.290000,1242.700000,1228.450000,1236.200000
1236.200000,1240.070000,1231.490000,1234.490000
1234.480000,1239.860000,1224.540000,1236.860000
1236.740000,1261.810000,1236.740000,1259.810000
1259.810000,1262.560000,1249.130000,1249.130000
1249.120000,1250.960000,1238.720000,1240.290000
1240.250000,1262.500000,1240.250000,1260.910000
1260.910000,1272.390000,1257.190000,1268.880000
1268.870000,1273.890000,1261.940000,1268.400000
1268.200000,1275.850000,1261.920000,1263.200000
1263.150000,1280.420000,1263.150000,1278.550000
1278.530000,1278.660000,1274.310000,1276.660000
1278.530000,1278.660000,1265.710000,1270.920000
1270.730000,1283.420000,1270.730000,1277.410000
1278.220000,1283.960000,1271.250000,1280.270000
1280.260000,1292.920000,1273.820000,1279.360000
1279.310000,1279.310000,1273.000000,1275.770000
1275.670000,1282.750000,1268.370000,1271.480000
1271.130000,1283.740000,1264.730000,1265.950000
1265.720000,1272.550000,1261.300000,1271.810000
1271.640000,1271.640000,1262.080000,1266.740000
1266.670000,1278.900000,1266.670000,1268.210000
1268.190000,1286.230000,1268.190000,1285.580000
1285.270000,1296.210000,1285.270000,1295.430000
1295.370000,1300.780000,1292.710000,1297.480000
1297.480000,1302.300000,1293.570000,1302.300000
1302.300000,1302.300000,1295.510000,1297.520000
1297.520000,1302.490000,1294.440000,1298.820000
1298.730000,1301.500000,1289.820000,1292.990000
1292.970000,1297.230000,1291.400000,1296.060000
1295.920000,1298.880000,1292.390000,1295.090000
1295.090000,1305.020000,1293.970000,1301.780000
1301.570000,1305.020000,1295.290000,1304.280000
1303.700000,1306.740000,1302.150000,1305.370000
1304.250000,1306.110000,1302.450000,1303.820000
1303.800000,1312.030000,1303.800000,1311.010000
1310.940000,1314.670000,1308.820000,1313.250000
1313.040000,1313.040000,1299.280000,1300.260000
1300.210000,1301.250000,1292.130000,1294.020000
1294.020000,1300.140000,1294.020000,1298.920000
1298.860000,1302.360000,1290.930000,1299.540000
1299.530000,1314.280000,1299.530000,1313.000000
1312.740000,1319.920000,1311.120000,1318.070000
1318.000000,1318.000000,1313.250000,1316.280000
1316.280000,1324.650000,1316.280000,1319.660000
1319.850000,1324.870000,1318.160000,1321.180000
1321.170000,1322.040000,1312.170000,1317.640000
1318.280000,1328.530000,1318.280000,1325.180000
1324.890000,1328.190000,1315.450000,1318.030000
1318.030000,1318.030000,1310.940000,1314.780000
1314.780000,1329.350000,1311.580000,1326.370000
1326.350000,1336.600000,1325.300000,1336.350000
1336.120000,1340.080000,1333.540000,1336.590000
1336.560000,1340.280000,1333.750000,1338.880000
1339.150000,1339.880000,1335.640000,1335.850000
1335.820000,1338.540000,1330.280000,1331.320000
1331.320000,1338.310000,1327.100000,1334.110000
1333.810000,1350.200000,1331.480000,1350.200000
1349.840000,1353.790000,1347.750000,1353.220000
1353.220000,1353.220000,1344.210000,1349.590000
1349.580000,1352.690000,1346.550000,1350.660000
1350.620000,1354.230000,1348.600000,1353.420000
1353.280000,1353.970000,1343.570000,1349.950000
1349.940000,1363.760000,1349.940000,1362.830000
1362.820000,1366.630000,1360.500000,1365.620000
1365.610000,1370.200000,1364.480000,1369.060000
1369.050000,1369.050000,1356.870000,1364.050000
1363.930000,1372.870000,1360.950000,1365.800000
1365.950000,1368.090000,1362.060000,1366.960000
1366.940000,1368.660000,1362.100000,1368.600000
1368.580000,1377.400000,1363.940000,1377.020000
1377.020000,1377.780000,1372.420000,1377.380000
1377.360000,1383.610000,1376.000000,1382.220000
1382.210000,1389.450000,1379.470000,1389.080000
1388.890000,1388.890000,1375.850000,1377.340000
1377.300000,1381.220000,1373.460000,1377.930000
1377.930000,1381.210000,1372.190000,1377.940000
1377.760000,1381.950000,1366.260000,1367.810000
1367.440000,1368.390000,1362.210000,1367.340000
1367.310000,1371.680000,1360.980000,1364.300000
1364.270000,1381.400000,1364.270000,1379.780000
1379.750000,1388.190000,1379.190000,1382.840000
1382.500000,1388.610000,1379.330000,1385.720000
1385.430000,1388.920000,1377.310000,1378.330000
1378.330000,1381.040000,1375.600000,1380.900000
1380.580000,1387.610000,1378.800000,1384.420000
1384.360000,1394.490000,1379.070000,1393.220000
1392.910000,1401.350000,1392.130000,1396.570000
1396.530000,1403.760000,1396.530000,1399.760000
1399.760000,1401.210000,1394.550000,1401.200000
1401.170000,1404.370000,1397.850000,1400.500000
1400.430000,1403.490000,1399.990000,1402.810000
1402.690000,1407.890000,1402.260000,1406.090000
1405.940000,1405.940000,1399.250000,1400.950000
1400.950000,1400.950000,1381.440000,1381.960000
1381.610000,1387.910000,1377.830000,1386.720000
1386.110000,1401.140000,1386.110000,1399.480000
1399.470000,1406.300000,1393.830000,1400.630000
1400.630000,1402.460000,1385.930000,1396.710000
1396.670000,1411.230000,1396.670000,1409.120000
1409.100000,1415.270000,1408.780000,1414.760000
1414.400000,1415.930000,1411.050000,1412.900000
1412.860000,1418.270000,1406.800000,1407.290000
1407.270000,1414.090000,1403.670000,1409.840000
1409.810000,1415.600000,1408.560000,1413.040000
1413.000000,1413.780000,1404.750000,1411.560000
1411.320000,1416.640000,1411.050000,1413.210000
1413.160000,1427.230000,1413.160000,1425.490000
1425.480000,1431.630000,1425.480000,1427.090000
1427.080000,1431.810000,1420.650000,1422.480000
1422.420000,1428.300000,1414.880000,1425.550000
1425.510000,1429.050000,1423.510000,1423.530000
1423.200000,1426.400000,1415.900000,1418.300000
1418.100000,1418.820000,1410.280000,1410.760000
1410.750000,1417.910000,1410.450000,1416.900000
1416.630000,1427.720000,1416.630000,1426.840000
1426.770000,1427.260000,1422.050000,1424.730000
1424.710000,1427.000000,1416.840000,1418.300000
1418.030000,1429.420000,1407.860000,1416.600000
1416.600000,1421.840000,1408.430000,1418.340000
1418.340000,1418.340000,1405.750000,1409.710000
1409.260000,1414.980000,1403.970000,1412.840000
1412.840000,1415.610000,1405.420000,1412.110000
1408.700000,1415.990000,1405.320000,1414.850000
1414.840000,1427.120000,1414.840000,1423.820000
1423.820000,1431.230000,1422.580000,1430.730000
1430.730000,1433.930000,1428.620000,1431.900000
1431.770000,1435.270000,1428.570000,1430.620000
1430.590000,1432.960000,1424.210000,1426.370000
1426.350000,1431.570000,1425.190000,1430.500000
1430.470000,1431.390000,1420.400000,1422.950000
1422.950000,1431.330000,1421.660000,1427.990000
1427.960000,1440.140000,1427.960000,1440.130000
1440.120000,1440.690000,1422.340000,1423.900000
1423.900000,1427.270000,1416.960000,1422.180000
1422.030000,1426.940000,1418.460000,1420.620000
1420.610000,1428.820000,1420.610000,1428.820000
1428.650000,1441.610000,1424.780000,1438.240000
1437.900000,1446.640000,1437.900000,1445.940000
1445.940000,1449.330000,1444.490000,1448.390000
1448.330000,1449.380000,1443.850000,1446.990000
1446.980000,1450.190000,1443.400000,1448.000000
1447.410000,1452.990000,1446.440000,1450.020000
1449.990000,1450.450000,1442.810000,1448.310000
1448.250000,1452.450000,1433.440000,1438.060000
1438.000000,1439.110000,1431.440000,1433.370000
1433.220000,1444.410000,1433.220000,1444.260000
1443.910000,1457.650000,1443.910000,1455.300000
1455.150000,1457.970000,1453.190000,1456.810000
1456.770000,1456.770000,1451.570000,1455.540000
1455.530000,1460.530000,1449.200000,1459.680000
1459.600000,1459.600000,1452.020000,1457.630000
1457.290000,1461.570000,1450.510000,1456.380000
1456.220000,1456.220000,1448.360000,1451.190000
1451.040000,1456.950000,1445.480000,1449.370000
1449.250000,1449.250000,1389.420000,1399.040000
1398.640000,1415.890000,1396.650000,1406.820000
1406.800000,1409.460000,1380.870000,1403.170000
1403.160000,1403.400000,1386.870000,1387.170000
1387.110000,1391.860000,1373.970000,1374.120000
1374.060000,1397.900000,1374.060000,1395.410000
1395.020000,1401.160000,1390.640000,1391.970000
1391.880000,1407.930000,1391.880000,1401.890000
1401.890000,1410.150000,1397.300000,1402.840000
1402.800000,1409.340000,1398.400000,1406.600000
1406.230000,1406.230000,1377.710000,1377.950000
1377.860000,1388.090000,1363.980000,1387.170000
1387.110000,1395.730000,1385.160000,1392.280000
1392.280000,1397.510000,1383.630000,1386.950000
1386.950000,1403.200000,1386.950000,1402.060000
1402.040000,1411.530000,1400.700000,1410.940000
1410.920000,1437.770000,1409.750000,1435.040000
1435.040000,1437.660000,1429.880000,1434.540000
1434.540000,1438.890000,1433.210000,1436.110000
1436.110000,1437.650000,1423.280000,1437.500000
1437.490000,1437.490000,1425.540000,1428.610000
1428.350000,1428.350000,1414.070000,1417.230000
1417.170000,1426.240000,1413.270000,1422.530000
1422.520000,1429.220000,1408.900000,1420.860000
1420.830000,1425.490000,1416.370000,1424.550000
1424.270000,1440.570000,1424.270000,1437.770000
1437.750000,1440.160000,1435.080000,1439.370000
1438.940000,1444.880000,1436.670000,1443.760000
1443.770000,1448.100000,1443.280000,1444.610000
1444.580000,1448.730000,1443.990000,1448.390000
1448.230000,1448.390000,1436.150000,1438.870000
1438.870000,1448.020000,1433.910000,1447.800000
1447.800000,1453.110000,1444.150000,1452.850000
1452.840000,1468.620000,1452.840000,1468.330000
1468.470000,1474.350000,1467.150000,1471.480000
1471.470000,1476.570000,1466.410000,1472.500000
1472.480000,1474.230000,1464.470000,1470.730000
1470.690000,1484.740000,1470.690000,1484.350000
1484.330000,1487.320000,1480.190000,1480.930000
1480.930000,1483.820000,1473.740000,1480.410000
1480.280000,1496.590000,1480.280000,1495.420000
1495.270000,1498.020000,1491.170000,1494.250000
1494.210000,1497.320000,1488.670000,1494.070000
1494.070000,1497.160000,1482.290000,1482.370000
1482.370000,1487.270000,1476.700000,1486.300000
1486.130000,1499.100000,1486.130000,1495.920000
1495.560000,1503.340000,1495.560000,1502.390000
1502.350000,1510.340000,1501.800000,1505.620000
1505.570000,1511.000000,1505.540000,1509.480000
1509.360000,1509.360000,1500.660000,1507.720000
1507.320000,1513.800000,1503.770000,1512.580000
1512.330000,1512.330000,1491.420000,1491.470000
1491.470000,1506.240000,1491.470000,1505.850000
1505.760000,1510.900000,1498.340000,1503.150000
1503.110000,1514.830000,1500.430000,1501.190000
1500.750000,1514.150000,1500.750000,1514.140000
1514.010000,1517.140000,1509.290000,1512.750000
1512.740000,1522.750000,1512.740000,1522.750000
1522.750000,1529.870000,1522.710000,1525.100000
1525.100000,1529.240000,1522.050000,1524.120000
1524.090000,1532.430000,1521.900000,1522.280000
1522.100000,1529.310000,1505.180000,1507.510000
1507.500000,1517.410000,1507.500000,1515.730000
1515.550000,1521.800000,1512.020000,1518.110000
1517.600000,1530.230000,1510.060000,1530.230000
1530.190000,1535.560000,1528.260000,1530.620000
1530.620000,1540.560000,1530.620000,1536.340000
1536.280000,1540.530000,1532.310000,1539.180000
1539.120000,1539.120000,1525.620000,1530.950000
1530.570000,1530.570000,1514.130000,1517.380000
1517.360000,1517.360000,1490.370000,1490.720000
1490.710000,1507.760000,1487.410000,1507.670000
1507.640000,1515.530000,1503.350000,1509.120000
1509.120000,1511.330000,1492.970000,1493.000000
1492.650000,1515.700000,1492.650000,1515.670000
1515.580000,1526.450000,1515.580000,1522.970000
1522.970000,1538.710000,1522.970000,1532.910000
1532.900000,1535.440000,1529.310000,1531.050000
1531.020000,1535.850000,1525.670000,1533.700000
1533.680000,1537.320000,1512.360000,1512.840000
1512.500000,1522.900000,1504.750000,1522.190000
1522.190000,1522.190000,1500.740000,1502.560000
1502.560000,1514.290000,1492.680000,1497.740000
1497.680000,1506.120000,1490.540000,1492.890000
1492.620000,1506.800000,1484.180000,1506.340000
1506.320000,1514.840000,1503.410000,1505.710000
1505.700000,1517.530000,1493.610000,1503.350000
1504.660000,1519.450000,1504.660000,1519.430000
1519.120000,1526.010000,1519.120000,1524.870000
1524.860000,1526.570000,1517.720000,1525.400000
1524.960000,1532.400000,1520.470000,1530.440000
1530.430000,1534.260000,1527.450000,1531.850000
1531.850000,1531.850000,1510.010000,1510.120000
1509.930000,1519.340000,1506.100000,1518.760000
1518.740000,1547.920000,1518.740000,1547.700000
1547.680000,1555.100000,1544.850000,1552.500000
1552.500000,1555.900000,1546.690000,1549.520000
1549.520000,1555.320000,1547.740000,1549.370000
1549.200000,1549.200000,1533.670000,1546.170000
1546.130000,1555.200000,1546.130000,1553.080000
1553.190000,1553.190000,1529.200000,1534.100000
1534.060000,1547.230000,1534.060000,1541.570000
1541.570000,1541.570000,1508.620000,1511.040000
1511.030000,1524.310000,1503.730000,1518.090000
1518.090000,1518.090000,1465.300000,1482.660000
1482.440000,1488.530000,1458.950000,1458.950000
1458.930000,1477.880000,1454.320000,1473.910000
1473.900000,1488.300000,1454.250000,1455.270000
1455.180000,1468.380000,1439.590000,1465.810000
1465.460000,1476.430000,1460.580000,1472.200000
1472.180000,1473.230000,1432.800000,1433.060000
1433.040000,1467.670000,1427.390000,1467.670000
1467.620000,1488.300000,1455.800000,1476.710000
1476.220000,1503.890000,1476.220000,1497.490000
1497.210000,1497.210000,1453.090000,1453.090000
1453.090000,1462.020000,1429.740000,1453.640000
1453.420000,1466.290000,1451.540000,1452.920000
1452.870000,1456.740000,1426.200000,1426.540000
1426.150000,1440.780000,1404.360000,1406.700000
1406.640000,1415.970000,1370.600000,1411.270000
1411.260000,1450.330000,1411.260000,1445.940000
1445.940000,1451.750000,1430.540000,1445.550000
1445.550000,1455.320000,1439.760000,1447.120000
1447.030000,1464.860000,1447.030000,1464.070000
1464.050000,1472.060000,1453.880000,1462.500000
1462.340000,1479.400000,1460.540000,1479.370000
1479.360000,1479.360000,1465.980000,1466.790000
1466.720000,1466.720000,1432.010000,1432.360000
1432.010000,1463.760000,1432.010000,1463.760000
1463.670000,1468.430000,1451.250000,1457.640000
1457.610000,1481.470000,1457.610000,1473.990000
1473.960000,1496.400000,1472.150000,1489.420000
1488.760000,1488.760000,1466.340000,1472.290000
1472.030000,1481.490000,1467.410000,1478.550000
1478.550000,1478.550000,1449.070000,1453.550000
1453.500000,1462.250000,1439.290000,1451.700000
1451.690000,1472.480000,1451.690000,1471.490000
1471.100000,1479.500000,1465.750000,1471.560000
1471.470000,1489.580000,1471.470000,1483.950000
1483.950000,1485.990000,1473.180000,1484.250000
1484.240000,1484.240000,1471.820000,1476.650000
1476.630000,1519.890000,1476.630000,1519.780000
1519.750000,1538.740000,1519.750000,1529.030000
1528.690000,1529.140000,1516.420000,1518.750000
1518.750000,1530.890000,1518.750000,1525.750000
1525.750000,1530.180000,1516.150000,1517.730000
1516.340000,1518.270000,1507.130000,1517.210000
1518.620000,1529.390000,1518.620000,1525.420000
1527.320000,1532.460000,1525.810000,1531.380000
1531.240000,1533.740000,1521.990000,1526.750000
1527.290000,1549.020000,1527.250000,1547.040000
1546.960000,1548.010000,1540.370000,1546.630000
1545.800000,1545.840000,1536.340000,1539.590000
1539.910000,1544.020000,1537.630000,1542.840000
1543.840000,1561.910000,1543.840000,1557.590000
1556.510000,1556.510000,1549.000000,1552.580000
1553.180000,1565.260000,1551.820000,1565.150000
1564.980000,1565.420000,1555.460000,1562.470000
1564.720000,1576.090000,1546.720000,1554.410000
1555.410000,1563.030000,1554.090000,1561.800000
1562.250000,1564.740000,1540.810000,1548.710000
1547.810000,1547.810000,1536.290000,1538.530000
1544.440000,1550.660000,1526.010000,1541.240000
1539.290000,1542.790000,1531.760000,1540.080000
1540.000000,1540.000000,1500.260000,1500.630000
1497.790000,1508.060000,1490.400000,1506.330000
1509.300000,1520.010000,1503.610000,1519.590000
1516.610000,1517.230000,1489.560000,1515.880000
1516.150000,1523.240000,1500.460000,1514.400000
1522.170000,1535.530000,1520.180000,1535.280000
1536.920000,1544.670000,1536.430000,1540.980000
1539.420000,1539.420000,1529.550000,1531.020000
1532.150000,1552.760000,1529.400000,1549.380000
1545.790000,1545.790000,1506.660000,1508.440000
1511.070000,1513.150000,1492.530000,1509.650000
1505.610000,1510.840000,1489.950000,1502.170000
1505.330000,1520.770000,1499.070000,1520.270000
1515.460000,1515.460000,1475.040000,1475.620000
1475.270000,1482.500000,1450.310000,1474.770000
1467.590000,1474.090000,1448.510000,1453.700000
1453.660000,1464.940000,1438.530000,1439.180000
1441.350000,1481.370000,1441.350000,1481.050000
1483.400000,1492.140000,1466.470000,1470.580000
1468.040000,1472.670000,1443.490000,1451.150000
1453.090000,1462.180000,1443.990000,1458.740000
1456.700000,1456.700000,1430.420000,1433.270000
1434.510000,1452.640000,1419.280000,1439.700000
1434.710000,1436.400000,1415.640000,1416.770000
1417.620000,1440.860000,1417.620000,1440.700000
1440.740000,1446.090000,1406.100000,1407.220000
1409.590000,1429.490000,1407.430000,1428.230000
1432.950000,1471.620000,1432.950000,1469.020000
1467.410000,1473.810000,1458.360000,1469.720000
1471.830000,1488.940000,1470.890000,1481.140000
1479.630000,1481.160000,1470.080000,1472.420000
1471.340000,1471.340000,1460.660000,1462.790000
1465.220000,1486.090000,1465.220000,1485.010000
